time	species	protein	transcript	ribo_density
15.999023	vector	0.000000	0.000000	0.000000
15.999023	weakprom	1.000000	0.000000	0.000000
16.999439	__chromosome_rbs	7.000000	0.000000	0.000000
16.999439	__ribosome	12.000000	0.000000	0.000000
16.999439	__vector_rbs	0.000000	0.000000	0.000000
16.999439	chromosome	0.000000	10.000000	8.800000
16.999439	chromprom	1.000000	0.000000	0.000000
16.999439	rnapol	0.000000	0.000000	0.000000
16.999439	rnapol-chromosome	0.000000	0.000000	0.000000
16.999439	rnapol-vector	0.000000	0.000000	0.000000
16.999439	vector	0.000000	0.000000	0.000000
16.999439	weakprom	1.000000	0.000000	0.000000
17.999038	__chromosome_rbs	9.000000	0.000000	0.000000
17.999038	__ribosome	10.000000	0.000000	0.000000
17.999038	__vector_rbs	0.000000	0.000000	0.000000
17.999038	chromosome	0.000000	10.000000	9.000000
17.999038	chromprom	1.000000	0.000000	0.000000
17.999038	rnapol	0.000000	0.000000	0.000000
17.999038	rnapol-chromosome	0.000000	0.000000	0.000000
17.999038	rnapol-vector	0.000000	0.000000	0.000000
17.999038	vector	0.000000	0.000000	0.000000
17.999038	weakprom	1.000000	0.000000	0.000000
18.999169	__chromosome_rbs	10.000000	0.000000	0.000000
18.999169	__ribosome	10.000000	0.000000	0.000000
18.999169	__vector_rbs	0.000000	0.000000	0.000000
18.999169	chromosome	0.000000	10.000000	9.000000
18.999169	chromprom	1.000000	0.000000	0.000000
18.999169	rnapol	0.000000	0.000000	0.000000
18.999169	rnapol-chromosome	0.000000	0.000000	0.000000
18.999169	rnapol-vector	0.000000	0.000000	0.000000
18.999169	vector	0.000000	0.000000	0.000000
18.999169	weakprom	1.000000	0.000000	0.000000
19.999097	__chromosome_rbs	10.000000	0.000000	0.000000
19.999097	__ribosome	9.000000	0.000000	0.000000
19.999097	__vector_rbs	0.000000	0.000000	0.000000
19.999097	chromosome	0.000000	10.000000	9.100000
19.999097	chromprom	1.000000	0.000000	0.000000
19.999097	rnapol	0.000000	0.000000	0.000000
19.999097	rnapol-chromosome	0.000000	0.000000	0.000000
19.999097	rnapol-vector	0.000000	0.000000	0.000000
19.999097	vector	0.000000	0.000000	0.000000
19.999097	weakprom	1.000000	0.000000	0.000000
20.999261	__chromosome_rbs	10.000000	0.000000	0.000000
20.999261	__ribosome	9.000000	0.000000	0.000000
20.999261	__vector_rbs	0.000000	0.000000	0.000000
20.999261	chromosome	0.000000	10.000000	9.100000
20.999261	chromprom	1.000000	0.000000	0.000000
20.999261	rnapol	0.000000	0.000000	0.000000
20.999261	rnapol-chromosome	0.000000	0.000000	0.000000
20.999261	rnapol-vector	0.000000	0.000000	0.000000
20.999261	vector	0.000000	0.000000	0.000000
20.999261	weakprom	1.000000	0.000000	0.000000
21.999140	__chromosome_rbs	9.000000	0.000000	0.000000
21.999140	__ribosome	7.000000	0.000000	0.000000
21.999140	__vector_rbs	0.000000	0.000000	0.000000
21.999140	chromosome	0.000000	10.000000	9.300000
21.999140	chromprom	1.000000	0.000000	0.000000
21.999140	rnapol	0.000000	0.000000	0.000000
21.999140	rnapol-chromosome	0.000000	0.000000	0.000000
21.999140	rnapol-vector	0.000000	0.000000	0.000000
21.999140	vector	0.000000	0.000000	0.000000
21.999140	weakprom	1.000000	0.000000	0.000000
22.999031	__chromosome_rbs	9.000000	0.000000	0.000000
22.999031	__ribosome	6.000000	0.000000	0.000000
22.999031	__vector_rbs	0.000000	0.000000	0.000000
22.999031	chromosome	0.000000	10.000000	9.400000
22.999031	chromprom	1.000000	0.000000	0.000000
22.999031	rnapol	0.000000	0.000000	0.000000
22.999031	rnapol-chromosome	0.000000	0.000000	0.000000
22.999031	rnapol-vector	0.000000	0.000000	0.000000
22.999031	vector	0.000000	0.000000	0.000000
22.999031	weakprom	1.000000	0.000000	0.000000
23.999206	__chromosome_rbs	9.000000	0.000000	0.000000
23.999206	__ribosome	5.000000	0.000000	0.000000
23.999206	__vector_rbs	0.000000	0.000000	0.000000
23.999206	chromosome	0.000000	10.000000	9.500000
23.999206	chromprom	1.000000	0.000000	0.000000
23.999206	rnapol	0.000000	0.000000	0.000000
23.999206	rnapol-chromosome	0.000000	0.000000	0.000000
23.999206	rnapol-vector	0.000000	0.000000	0.000000
23.999206	vector	0.000000	0.000000	0.000000
23.999206	weakprom	1.000000	0.000000	0.000000
24.999200	__chromosome_rbs	9.000000	0.000000	0.000000
24.999200	__ribosome	2.000000	0.000000	0.000000
24.999200	__vector_rbs	0.000000	0.000000	0.000000
24.999200	chromosome	0.000000	10.000000	9.800000
24.999200	chromprom	1.000000	0.000000	0.000000
24.999200	rnapol	0.000000	0.000000	0.000000
24.999200	rnapol-chromosome	0.000000	0.000000	0.000000
24.999200	rnapol-vector	0.000000	0.000000	0.000000
24.999200	vector	0.000000	0.000000	0.000000
24.999200	weakprom	1.000000	0.000000	0.000000
25.999580	__chromosome_rbs	10.000000	0.000000	0.000000
25.999580	__ribosome	2.000000	0.000000	0.000000
25.999580	__vector_rbs	0.000000	0.000000	0.000000
25.999580	chromosome	0.000000	10.000000	9.800000
25.999580	chromprom	1.000000	0.000000	0.000000
25.999580	rnapol	1.000000	0.000000	0.000000
25.999580	rnapol-chromosome	0.000000	0.000000	0.000000
25.999580	rnapol-vector	0.000000	0.000000	0.000000
25.999580	vector	0.000000	0.000000	0.000000
25.999580	weakprom	1.000000	0.000000	0.000000
26.999068	__chromosome_rbs	10.000000	0.000000	0.000000
26.999068	__ribosome	2.000000	0.000000	0.000000
26.999068	__vector_rbs	0.000000	0.000000	0.000000
26.999068	chromosome	0.000000	10.000000	9.800000
26.999068	chromprom	1.000000	0.000000	0.000000
26.999068	rnapol	3.000000	0.000000	0.000000
26.999068	rnapol-chromosome	0.000000	0.000000	0.000000
26.999068	rnapol-vector	0.000000	0.000000	0.000000
26.999068	vector	0.000000	0.000000	0.000000
26.999068	weakprom	1.000000	0.000000	0.000000
28.000180	__chromosome_rbs	10.000000	0.000000	0.000000
28.000180	__ribosome	2.000000	0.000000	0.000000
28.000180	__vector_rbs	0.000000	0.000000	0.000000
28.000180	chromosome	0.000000	10.000000	9.800000
28.000180	chromprom	1.000000	0.000000	0.000000
28.000180	rnapol	3.000000	0.000000	0.000000
28.000180	rnapol-chromosome	0.000000	0.000000	0.000000
28.000180	rnapol-vector	0.000000	0.000000	0.000000
28.000180	vector	0.000000	0.000000	0.000000
28.000180	weakprom	1.000000	0.000000	0.000000
28.999011	__chromosome_rbs	10.000000	0.000000	0.000000
28.999011	__ribosome	0.000000	0.000000	0.000000
28.999011	__vector_rbs	0.000000	0.000000	0.000000
28.999011	chromosome	0.000000	11.000000	9.090909
28.999011	chromprom	1.000000	0.000000	0.000000
28.999011	rnapol	4.000000	0.000000	0.000000
28.999011	rnapol-chromosome	0.000000	0.000000	0.000000
28.999011	rnapol-vector	0.000000	0.000000	0.000000
28.999011	vector	0.000000	0.000000	0.000000
28.999011	weakprom	1.000000	0.000000	0.000000
29.999069	__chromosome_rbs	13.000000	0.000000	0.000000
29.999069	__ribosome	0.000000	0.000000	0.000000
29.999069	__vector_rbs	0.000000	0.000000	0.000000
29.999069	chromosome	0.000000	13.000000	7.692308
29.999069	chromprom	1.000000	0.000000	0.000000
29.999069	rnapol	4.000000	0.000000	0.000000
29.999069	rnapol-chromosome	0.000000	0.000000	0.000000
29.999069	rnapol-vector	0.000000	0.000000	0.000000
29.999069	vector	0.000000	0.000000	0.000000
29.999069	weakprom	1.000000	0.000000	0.000000
30.999576	__chromosome_rbs	13.000000	0.000000	0.000000
30.999576	__ribosome	0.000000	0.000000	0.000000
30.999576	__vector_rbs	0.000000	0.000000	0.000000
30.999576	chromosome	0.000000	13.000000	7.692308
30.999576	chromprom	1.000000	0.000000	0.000000
30.999576	rnapol	6.000000	0.000000	0.000000
30.999576	rnapol-chromosome	0.000000	0.000000	0.000000
30.999576	rnapol-vector	0.000000	0.000000	0.000000
30.999576	vector	0.000000	0.000000	0.000000
30.999576	weakprom	1.000000	0.000000	0.000000
31.999083	__chromosome_rbs	14.000000	0.000000	0.000000
31.999083	__ribosome	0.000000	0.000000	0.000000
31.999083	__vector_rbs	0.000000	0.000000	0.000000
31.999083	chromosome	0.000000	14.000000	7.142857
31.999083	chromprom	0.000000	0.000000	0.000000
31.999083	rnapol	4.000000	0.000000	0.000000
31.999083	rnapol-chromosome	0.000000	0.000000	0.000000
31.999083	rnapol-vector	0.000000	0.000000	0.000000
31.999083	vector	0.000000	0.000000	0.000000
31.999083	weakprom	1.000000	0.000000	0.000000
32.999695	__chromosome_rbs	16.000000	0.000000	0.000000
32.999695	__ribosome	1.000000	0.000000	0.000000
32.999695	__vector_rbs	0.000000	0.000000	0.000000
32.999695	chromosome	1.000000	16.000000	6.187500
32.999695	chromprom	1.000000	0.000000	0.000000
32.999695	rnapol	3.000000	0.000000	0.000000
32.999695	rnapol-chromosome	0.000000	0.000000	0.000000
32.999695	rnapol-vector	0.000000	0.000000	0.000000
32.999695	vector	0.000000	0.000000	0.000000
32.999695	weakprom	1.000000	0.000000	0.000000
33.999816	__chromosome_rbs	18.000000	0.000000	0.000000
33.999816	__ribosome	4.000000	0.000000	0.000000
33.999816	__vector_rbs	0.000000	0.000000	0.000000
33.999816	chromosome	4.000000	18.000000	5.333333
33.999816	chromprom	1.000000	0.000000	0.000000
33.999816	rnapol	2.000000	0.000000	0.000000
33.999816	rnapol-chromosome	0.000000	0.000000	0.000000
33.999816	rnapol-vector	0.000000	0.000000	0.000000
33.999816	vector	0.000000	0.000000	0.000000
33.999816	weakprom	1.000000	0.000000	0.000000
34.999393	__chromosome_rbs	17.000000	0.000000	0.000000
34.999393	__ribosome	5.000000	0.000000	0.000000
34.999393	__vector_rbs	0.000000	0.000000	0.000000
34.999393	chromosome	6.000000	18.000000	5.277778
34.999393	chromprom	1.000000	0.000000	0.000000
34.999393	rnapol	2.000000	0.000000	0.000000
34.999393	rnapol-chromosome	0.000000	0.000000	0.000000
34.999393	rnapol-vector	0.000000	0.000000	0.000000
34.999393	vector	0.000000	0.000000	0.000000
34.999393	weakprom	1.000000	0.000000	0.000000
35.999132	__chromosome_rbs	18.000000	0.000000	0.000000
35.999132	__ribosome	6.000000	0.000000	0.000000
35.999132	__vector_rbs	0.000000	0.000000	0.000000
35.999132	chromosome	10.000000	19.000000	4.947368
35.999132	chromprom	1.000000	0.000000	0.000000
35.999132	rnapol	1.000000	0.000000	0.000000
35.999132	rnapol-chromosome	0.000000	0.000000	0.000000
35.999132	rnapol-vector	0.000000	0.000000	0.000000
35.999132	vector	0.000000	0.000000	0.000000
35.999132	weakprom	1.000000	0.000000	0.000000
36.999289	__chromosome_rbs	19.000000	0.000000	0.000000
36.999289	__ribosome	9.000000	0.000000	0.000000
36.999289	__vector_rbs	0.000000	0.000000	0.000000
36.999289	chromosome	15.000000	20.000000	4.550000
36.999289	chromprom	1.000000	0.000000	0.000000
36.999289	rnapol	0.000000	0.000000	0.000000
36.999289	rnapol-chromosome	0.000000	0.000000	0.000000
36.999289	rnapol-vector	0.000000	0.000000	0.000000
36.999289	vector	0.000000	0.000000	0.000000
36.999289	weakprom	1.000000	0.000000	0.000000
37.999972	__chromosome_rbs	19.000000	0.000000	0.000000
37.999972	__ribosome	12.000000	0.000000	0.000000
37.999972	__vector_rbs	0.000000	0.000000	0.000000
37.999972	chromosome	20.000000	20.000000	4.400000
37.999972	chromprom	1.000000	0.000000	0.000000
37.999972	rnapol	0.000000	0.000000	0.000000
37.999972	rnapol-chromosome	0.000000	0.000000	0.000000
37.999972	rnapol-vector	0.000000	0.000000	0.000000
37.999972	vector	0.000000	0.000000	0.000000
37.999972	weakprom	1.000000	0.000000	0.000000
38.999134	__chromosome_rbs	16.000000	0.000000	0.000000
38.999134	__ribosome	12.000000	0.000000	0.000000
38.999134	__vector_rbs	0.000000	0.000000	0.000000
38.999134	chromosome	26.000000	20.000000	4.400000
38.999134	chromprom	1.000000	0.000000	0.000000
38.999134	rnapol	0.000000	0.000000	0.000000
38.999134	rnapol-chromosome	0.000000	0.000000	0.000000
38.999134	rnapol-vector	0.000000	0.000000	0.000000
38.999134	vector	0.000000	0.000000	0.000000
38.999134	weakprom	1.000000	0.000000	0.000000
39.999697	__chromosome_rbs	17.000000	0.000000	0.000000
39.999697	__ribosome	13.000000	0.000000	0.000000
39.999697	__vector_rbs	0.000000	0.000000	0.000000
39.999697	chromosome	31.000000	20.000000	4.350000
39.999697	chromprom	1.000000	0.000000	0.000000
39.999697	rnapol	0.000000	0.000000	0.000000
39.999697	rnapol-chromosome	0.000000	0.000000	0.000000
39.999697	rnapol-vector	0.000000	0.000000	0.000000
39.999697	vector	0.000000	0.000000	0.000000
39.999697	weakprom	1.000000	0.000000	0.000000
40.999146	__chromosome_rbs	18.000000	0.000000	0.000000
40.999146	__ribosome	17.000000	0.000000	0.000000
40.999146	__vector_rbs	0.000000	0.000000	0.000000
40.999146	chromosome	39.000000	20.000000	4.150000
40.999146	chromprom	1.000000	0.000000	0.000000
40.999146	rnapol	0.000000	0.000000	0.000000
40.999146	rnapol-chromosome	0.000000	0.000000	0.000000
40.999146	rnapol-vector	0.000000	0.000000	0.000000
40.999146	vector	0.000000	0.000000	0.000000
40.999146	weakprom	1.000000	0.000000	0.000000
41.999453	__chromosome_rbs	15.000000	0.000000	0.000000
41.999453	__ribosome	17.000000	0.000000	0.000000
41.999453	__vector_rbs	0.000000	0.000000	0.000000
41.999453	chromosome	45.000000	20.000000	4.150000
41.999453	chromprom	1.000000	0.000000	0.000000
41.999453	rnapol	0.000000	0.000000	0.000000
41.999453	rnapol-chromosome	0.000000	0.000000	0.000000
41.999453	rnapol-vector	0.000000	0.000000	0.000000
41.999453	vector	0.000000	0.000000	0.000000
41.999453	weakprom	1.000000	0.000000	0.000000
42.999093	__chromosome_rbs	16.000000	0.000000	0.000000
42.999093	__ribosome	16.000000	0.000000	0.000000
42.999093	__vector_rbs	0.000000	0.000000	0.000000
42.999093	chromosome	51.000000	20.000000	4.200000
42.999093	chromprom	1.000000	0.000000	0.000000
42.999093	rnapol	0.000000	0.000000	0.000000
42.999093	rnapol-chromosome	0.000000	0.000000	0.000000
42.999093	rnapol-vector	0.000000	0.000000	0.000000
42.999093	vector	0.000000	0.000000	0.000000
42.999093	weakprom	1.000000	0.000000	0.000000
43.999233	__chromosome_rbs	16.000000	0.000000	0.000000
43.999233	__ribosome	18.000000	0.000000	0.000000
43.999233	__vector_rbs	0.000000	0.000000	0.000000
43.999233	chromosome	59.000000	20.000000	4.100000
43.999233	chromprom	1.000000	0.000000	0.000000
43.999233	rnapol	0.000000	0.000000	0.000000
43.999233	rnapol-chromosome	0.000000	0.000000	0.000000
43.999233	rnapol-vector	0.000000	0.000000	0.000000
43.999233	vector	0.000000	0.000000	0.000000
43.999233	weakprom	1.000000	0.000000	0.000000
44.999204	__chromosome_rbs	18.000000	0.000000	0.000000
44.999204	__ribosome	19.000000	0.000000	0.000000
44.999204	__vector_rbs	0.000000	0.000000	0.000000
44.999204	chromosome	66.000000	20.000000	4.050000
44.999204	chromprom	1.000000	0.000000	0.000000
44.999204	rnapol	0.000000	0.000000	0.000000
44.999204	rnapol-chromosome	0.000000	0.000000	0.000000
44.999204	rnapol-vector	0.000000	0.000000	0.000000
44.999204	vector	0.000000	0.000000	0.000000
44.999204	weakprom	1.000000	0.000000	0.000000
45.999486	__chromosome_rbs	19.000000	0.000000	0.000000
45.999486	__ribosome	19.000000	0.000000	0.000000
45.999486	__vector_rbs	0.000000	0.000000	0.000000
45.999486	chromosome	73.000000	20.000000	4.050000
45.999486	chromprom	1.000000	0.000000	0.000000
45.999486	rnapol	0.000000	0.000000	0.000000
45.999486	rnapol-chromosome	0.000000	0.000000	0.000000
45.999486	rnapol-vector	0.000000	0.000000	0.000000
45.999486	vector	0.000000	0.000000	0.000000
45.999486	weakprom	1.000000	0.000000	0.000000
46.999569	__chromosome_rbs	19.000000	0.000000	0.000000
46.999569	__ribosome	19.000000	0.000000	0.000000
46.999569	__vector_rbs	0.000000	0.000000	0.000000
46.999569	chromosome	78.000000	20.000000	4.050000
46.999569	chromprom	1.000000	0.000000	0.000000
46.999569	rnapol	0.000000	0.000000	0.000000
46.999569	rnapol-chromosome	0.000000	0.000000	0.000000
46.999569	rnapol-vector	0.000000	0.000000	0.000000
46.999569	vector	0.000000	0.000000	0.000000
46.999569	weakprom	1.000000	0.000000	0.000000
47.999267	__chromosome_rbs	14.000000	0.000000	0.000000
47.999267	__ribosome	17.000000	0.000000	0.000000
47.999267	__vector_rbs	0.000000	0.000000	0.000000
47.999267	chromosome	84.000000	20.000000	4.150000
47.999267	chromprom	1.000000	0.000000	0.000000
47.999267	rnapol	0.000000	0.000000	0.000000
47.999267	rnapol-chromosome	0.000000	0.000000	0.000000
47.999267	rnapol-vector	0.000000	0.000000	0.000000
47.999267	vector	0.000000	0.000000	0.000000
47.999267	weakprom	1.000000	0.000000	0.000000
48.999301	__chromosome_rbs	19.000000	0.000000	0.000000
48.999301	__ribosome	14.000000	0.000000	0.000000
48.999301	__vector_rbs	0.000000	0.000000	0.000000
48.999301	chromosome	85.000000	20.000000	4.300000
48.999301	chromprom	1.000000	0.000000	0.000000
48.999301	rnapol	0.000000	0.000000	0.000000
48.999301	rnapol-chromosome	0.000000	0.000000	0.000000
48.999301	rnapol-vector	0.000000	0.000000	0.000000
48.999301	vector	0.000000	0.000000	0.000000
48.999301	weakprom	1.000000	0.000000	0.000000
49.999103	__chromosome_rbs	18.000000	0.000000	0.000000
49.999103	__ribosome	10.000000	0.000000	0.000000
49.999103	__vector_rbs	0.000000	0.000000	0.000000
49.999103	chromosome	87.000000	20.000000	4.500000
49.999103	chromprom	1.000000	0.000000	0.000000
49.999103	rnapol	0.000000	0.000000	0.000000
49.999103	rnapol-chromosome	0.000000	0.000000	0.000000
49.999103	rnapol-vector	0.000000	0.000000	0.000000
49.999103	vector	0.000000	0.000000	0.000000
49.999103	weakprom	1.000000	0.000000	0.000000
50.999010	__chromosome_rbs	19.000000	0.000000	0.000000
50.999010	__ribosome	9.000000	0.000000	0.000000
50.999010	__vector_rbs	0.000000	0.000000	0.000000
50.999010	chromosome	90.000000	20.000000	4.550000
50.999010	chromprom	1.000000	0.000000	0.000000
50.999010	rnapol	0.000000	0.000000	0.000000
50.999010	rnapol-chromosome	0.000000	0.000000	0.000000
50.999010	rnapol-vector	0.000000	0.000000	0.000000
50.999010	vector	0.000000	0.000000	0.000000
50.999010	weakprom	1.000000	0.000000	0.000000
52.000131	__chromosome_rbs	18.000000	0.000000	0.000000
52.000131	__ribosome	6.000000	0.000000	0.000000
52.000131	__vector_rbs	0.000000	0.000000	0.000000
52.000131	chromosome	90.000000	20.000000	4.700000
52.000131	chromprom	1.000000	0.000000	0.000000
52.000131	rnapol	0.000000	0.000000	0.000000
