time	species	protein	transcript	ribo_density
15.999304	vector	0.000000	0.000000	0.000000
15.999304	weakprom	1.000000	0.000000	0.000000
17.000039	__chromosome_rbs	5.000000	0.000000	0.000000
17.000039	__ribosome	18.000000	0.000000	0.000000
17.000039	__vector_rbs	0.000000	0.000000	0.000000
17.000039	chromosome	0.000000	10.000000	8.200000
17.000039	chromprom	1.000000	0.000000	0.000000
17.000039	rnapol	0.000000	0.000000	0.000000
17.000039	rnapol-chromosome	0.000000	0.000000	0.000000
17.000039	rnapol-vector	0.000000	0.000000	0.000000
17.000039	vector	0.000000	0.000000	0.000000
17.000039	weakprom	1.000000	0.000000	0.000000
17.999048	__chromosome_rbs	8.000000	0.000000	0.000000
17.999048	__ribosome	15.000000	0.000000	0.000000
17.999048	__vector_rbs	0.000000	0.000000	0.000000
17.999048	chromosome	0.000000	10.000000	8.500000
17.999048	chromprom	1.000000	0.000000	0.000000
17.999048	rnapol	0.000000	0.000000	0.000000
17.999048	rnapol-chromosome	0.000000	0.000000	0.000000
17.999048	rnapol-vector	0.000000	0.000000	0.000000
17.999048	vector	0.000000	0.000000	0.000000
17.999048	weakprom	1.000000	0.000000	0.000000
18.999288	__chromosome_rbs	9.000000	0.000000	0.000000
18.999288	__ribosome	13.000000	0.000000	0.000000
18.999288	__vector_rbs	0.000000	0.000000	0.000000
18.999288	chromosome	0.000000	10.000000	8.700000
18.999288	chromprom	1.000000	0.000000	0.000000
18.999288	rnapol	0.000000	0.000000	0.000000
18.999288	rnapol-chromosome	0.000000	0.000000	0.000000
18.999288	rnapol-vector	0.000000	0.000000	0.000000
18.999288	vector	0.000000	0.000000	0.000000
18.999288	weakprom	1.000000	0.000000	0.000000
19.999152	__chromosome_rbs	7.000000	0.000000	0.000000
19.999152	__ribosome	8.000000	0.000000	0.000000
19.999152	__vector_rbs	0.000000	0.000000	0.000000
19.999152	chromosome	0.000000	10.000000	9.200000
19.999152	chromprom	1.000000	0.000000	0.000000
19.999152	rnapol	0.000000	0.000000	0.000000
19.999152	rnapol-chromosome	0.000000	0.000000	0.000000
19.999152	rnapol-vector	0.000000	0.000000	0.000000
19.999152	vector	0.000000	0.000000	0.000000
19.999152	weakprom	1.000000	0.000000	0.000000
20.999903	__chromosome_rbs	9.000000	0.000000	0.000000
20.999903	__ribosome	5.000000	0.000000	0.000000
20.999903	__vector_rbs	0.000000	0.000000	0.000000
20.999903	chromosome	0.000000	10.000000	9.500000
20.999903	chromprom	1.000000	0.000000	0.000000
20.999903	rnapol	0.000000	0.000000	0.000000
20.999903	rnapol-chromosome	0.000000	0.000000	0.000000
20.999903	rnapol-vector	0.000000	0.000000	0.000000
20.999903	vector	0.000000	0.000000	0.000000
20.999903	weakprom	1.000000	0.000000	0.000000
22.000107	__chromosome_rbs	9.000000	0.000000	0.000000
22.000107	__ribosome	4.000000	0.000000	0.000000
22.000107	__vector_rbs	0.000000	0.000000	0.000000
22.000107	chromosome	0.000000	10.000000	9.600000
22.000107	chromprom	1.000000	0.000000	0.000000
22.000107	rnapol	0.000000	0.000000	0.000000
22.000107	rnapol-chromosome	0.000000	0.000000	0.000000
22.000107	rnapol-vector	0.000000	0.000000	0.000000
22.000107	vector	0.000000	0.000000	0.000000
22.000107	weakprom	1.000000	0.000000	0.000000
22.999134	__chromosome_rbs	10.000000	0.000000	0.000000
22.999134	__ribosome	3.000000	0.000000	0.000000
22.999134	__vector_rbs	0.000000	0.000000	0.000000
22.999134	chromosome	0.000000	10.000000	9.700000
22.999134	chromprom	1.000000	0.000000	0.000000
22.999134	rnapol	0.000000	0.000000	0.000000
22.999134	rnapol-chromosome	0.000000	0.000000	0.000000
22.999134	rnapol-vector	0.000000	0.000000	0.000000
22.999134	vector	0.000000	0.000000	0.000000
22.999134	weakprom	1.000000	0.000000	0.000000
23.999683	__chromosome_rbs	10.000000	0.000000	0.000000
23.999683	__ribosome	3.000000	0.000000	0.000000
23.999683	__vector_rbs	0.000000	0.000000	0.000000
23.999683	chromosome	0.000000	10.000000	9.700000
23.999683	chromprom	1.000000	0.000000	0.000000
23.999683	rnapol	0.000000	0.000000	0.000000
23.999683	rnapol-chromosome	0.000000	0.000000	0.000000
23.999683	rnapol-vector	0.000000	0.000000	0.000000
23.999683	vector	0.000000	0.000000	0.000000
23.999683	weakprom	1.000000	0.000000	0.000000
24.999006	__chromosome_rbs	11.000000	0.000000	0.000000
24.999006	__ribosome	3.000000	0.000000	0.000000
24.999006	__vector_rbs	0.000000	0.000000	0.000000
24.999006	chromosome	0.000000	11.000000	8.818182
24.999006	chromprom	1.000000	0.000000	0.000000
24.999006	rnapol	0.000000	0.000000	0.000000
24.999006	rnapol-chromosome	0.000000	0.000000	0.000000
24.999006	rnapol-vector	0.000000	0.000000	0.000000
24.999006	vector	0.000000	0.000000	0.000000
24.999006	weakprom	1.000000	0.000000	0.000000
25.999432	__chromosome_rbs	11.000000	0.000000	0.000000
25.999432	__ribosome	2.000000	0.000000	0.000000
25.999432	__vector_rbs	0.000000	0.000000	0.000000
25.999432	chromosome	0.000000	11.000000	8.909091
25.999432	chromprom	1.000000	0.000000	0.000000
25.999432	rnapol	1.000000	0.000000	0.000000
25.999432	rnapol-chromosome	0.000000	0.000000	0.000000
25.999432	rnapol-vector	0.000000	0.000000	0.000000
25.999432	vector	0.000000	0.000000	0.000000
25.999432	weakprom	1.000000	0.000000	0.000000
26.999083	__chromosome_rbs	10.000000	0.000000	0.000000
26.999083	__ribosome	1.000000	0.000000	0.000000
26.999083	__vector_rbs	0.000000	0.000000	0.000000
26.999083	chromosome	0.000000	11.000000	9.000000
26.999083	chromprom	1.000000	0.000000	0.000000
26.999083	rnapol	1.000000	0.000000	0.000000
26.999083	rnapol-chromosome	0.000000	0.000000	0.000000
26.999083	rnapol-vector	0.000000	0.000000	0.000000
26.999083	vector	0.000000	0.000000	0.000000
26.999083	weakprom	1.000000	0.000000	0.000000
27.999850	__chromosome_rbs	12.000000	0.000000	0.000000
27.999850	__ribosome	1.000000	0.000000	0.000000
27.999850	__vector_rbs	0.000000	0.000000	0.000000
27.999850	chromosome	0.000000	12.000000	8.250000
27.999850	chromprom	1.000000	0.000000	0.000000
27.999850	rnapol	2.000000	0.000000	0.000000
27.999850	rnapol-chromosome	0.000000	0.000000	0.000000
27.999850	rnapol-vector	0.000000	0.000000	0.000000
27.999850	vector	0.000000	0.000000	0.000000
27.999850	weakprom	1.000000	0.000000	0.000000
28.999168	__chromosome_rbs	13.000000	0.000000	0.000000
28.999168	__ribosome	1.000000	0.000000	0.000000
28.999168	__vector_rbs	0.000000	0.000000	0.000000
28.999168	chromosome	0.000000	13.000000	7.615385
28.999168	chromprom	1.000000	0.000000	0.000000
28.999168	rnapol	1.000000	0.000000	0.000000
28.999168	rnapol-chromosome	0.000000	0.000000	0.000000
28.999168	rnapol-vector	0.000000	0.000000	0.000000
28.999168	vector	0.000000	0.000000	0.000000
28.999168	weakprom	1.000000	0.000000	0.000000
29.999098	__chromosome_rbs	13.000000	0.000000	0.000000
29.999098	__ribosome	0.000000	0.000000	0.000000
29.999098	__vector_rbs	0.000000	0.000000	0.000000
29.999098	chromosome	0.000000	14.000000	7.142857
29.999098	chromprom	1.000000	0.000000	0.000000
29.999098	rnapol	3.000000	0.000000	0.000000
29.999098	rnapol-chromosome	0.000000	0.000000	0.000000
29.999098	rnapol-vector	0.000000	0.000000	0.000000
29.999098	vector	0.000000	0.000000	0.000000
29.999098	weakprom	1.000000	0.000000	0.000000
30.999245	__chromosome_rbs	15.000000	0.000000	0.000000
30.999245	__ribosome	0.000000	0.000000	0.000000
30.999245	__vector_rbs	0.000000	0.000000	0.000000
30.999245	chromosome	0.000000	15.000000	6.666667
30.999245	chromprom	0.000000	0.000000	0.000000
30.999245	rnapol	1.000000	0.000000	0.000000
30.999245	rnapol-chromosome	0.000000	0.000000	0.000000
30.999245	rnapol-vector	0.000000	0.000000	0.000000
30.999245	vector	0.000000	0.000000	0.000000
30.999245	weakprom	1.000000	0.000000	0.000000
32.000928	__chromosome_rbs	16.000000	0.000000	0.000000
32.000928	__ribosome	0.000000	0.000000	0.000000
32.000928	__vector_rbs	0.000000	0.000000	0.000000
32.000928	chromosome	0.000000	16.000000	6.250000
32.000928	chromprom	1.000000	0.000000	0.000000
32.000928	rnapol	1.000000	0.000000	0.000000
32.000928	rnapol-chromosome	0.000000	0.000000	0.000000
32.000928	rnapol-vector	0.000000	0.000000	0.000000
32.000928	vector	0.000000	0.000000	0.000000
32.000928	weakprom	1.000000	0.000000	0.000000
32.999033	__chromosome_rbs	18.000000	0.000000	0.000000
32.999033	__ribosome	0.000000	0.000000	0.000000
32.999033	__vector_rbs	0.000000	0.000000	0.000000
32.999033	chromosome	0.000000	18.000000	5.555556
32.999033	chromprom	1.000000	0.000000	0.000000
32.999033	rnapol	0.000000	0.000000	0.000000
32.999033	rnapol-chromosome	0.000000	0.000000	0.000000
32.999033	rnapol-vector	0.000000	0.000000	0.000000
32.999033	vector	0.000000	0.000000	0.000000
32.999033	weakprom	1.000000	0.000000	0.000000
33.999615	__chromosome_rbs	17.000000	0.000000	0.000000
33.999615	__ribosome	1.000000	0.000000	0.000000
33.999615	__vector_rbs	0.000000	0.000000	0.000000
33.999615	chromosome	2.000000	18.000000	5.500000
33.999615	chromprom	0.000000	0.000000	0.000000
33.999615	rnapol	0.000000	0.000000	0.000000
33.999615	rnapol-chromosome	0.000000	0.000000	0.000000
33.999615	rnapol-vector	0.000000	0.000000	0.000000
33.999615	vector	0.000000	0.000000	0.000000
33.999615	weakprom	1.000000	0.000000	0.000000
34.999023	__chromosome_rbs	19.000000	0.000000	0.000000
34.999023	__ribosome	2.000000	0.000000	0.000000
34.999023	__vector_rbs	0.000000	0.000000	0.000000
34.999023	chromosome	3.000000	19.000000	5.157895
34.999023	chromprom	1.000000	0.000000	0.000000
34.999023	rnapol	1.000000	0.000000	0.000000
34.999023	rnapol-chromosome	0.000000	0.000000	0.000000
34.999023	rnapol-vector	0.000000	0.000000	0.000000
34.999023	vector	0.000000	0.000000	0.000000
34.999023	weakprom	1.000000	0.000000	0.000000
35.999176	__chromosome_rbs	20.000000	0.000000	0.000000
35.999176	__ribosome	3.000000	0.000000	0.000000
35.999176	__vector_rbs	0.000000	0.000000	0.000000
35.999176	chromosome	5.000000	20.000000	4.850000
35.999176	chromprom	1.000000	0.000000	0.000000
35.999176	rnapol	0.000000	0.000000	0.000000
35.999176	rnapol-chromosome	0.000000	0.000000	0.000000
35.999176	rnapol-vector	0.000000	0.000000	0.000000
35.999176	vector	0.000000	0.000000	0.000000
35.999176	weakprom	1.000000	0.000000	0.000000
36.999116	__chromosome_rbs	19.000000	0.000000	0.000000
36.999116	__ribosome	6.000000	0.000000	0.000000
36.999116	__vector_rbs	0.000000	0.000000	0.000000
36.999116	chromosome	9.000000	20.000000	4.700000
36.999116	chromprom	1.000000	0.000000	0.000000
36.999116	rnapol	0.000000	0.000000	0.000000
36.999116	rnapol-chromosome	0.000000	0.000000	0.000000
36.999116	rnapol-vector	0.000000	0.000000	0.000000
36.999116	vector	0.000000	0.000000	0.000000
36.999116	weakprom	1.000000	0.000000	0.000000
37.999116	__chromosome_rbs	18.000000	0.000000	0.000000
37.999116	__ribosome	6.000000	0.000000	0.000000
37.999116	__vector_rbs	0.000000	0.000000	0.000000
37.999116	chromosome	12.000000	20.000000	4.700000
37.999116	chromprom	1.000000	0.000000	0.000000
37.999116	rnapol	0.000000	0.000000	0.000000
37.999116	rnapol-chromosome	0.000000	0.000000	0.000000
37.999116	rnapol-vector	0.000000	0.000000	0.000000
37.999116	vector	0.000000	0.000000	0.000000
37.999116	weakprom	1.000000	0.000000	0.000000
38.999197	__chromosome_rbs	19.000000	0.000000	0.000000
38.999197	__ribosome	10.000000	0.000000	0.000000
38.999197	__vector_rbs	0.000000	0.000000	0.000000
38.999197	chromosome	18.000000	20.000000	4.500000
38.999197	chromprom	1.000000	0.000000	0.000000
38.999197	rnapol	0.000000	0.000000	0.000000
38.999197	rnapol-chromosome	0.000000	0.000000	0.000000
38.999197	rnapol-vector	0.000000	0.000000	0.000000
38.999197	vector	0.000000	0.000000	0.000000
38.999197	weakprom	1.000000	0.000000	0.000000
39.999069	__chromosome_rbs	19.000000	0.000000	0.000000
39.999069	__ribosome	16.000000	0.000000	0.000000
39.999069	__vector_rbs	0.000000	0.000000	0.000000
39.999069	chromosome	27.000000	20.000000	4.200000
39.999069	chromprom	1.000000	0.000000	0.000000
39.999069	rnapol	0.000000	0.000000	0.000000
39.999069	rnapol-chromosome	0.000000	0.000000	0.000000
39.999069	rnapol-vector	0.000000	0.000000	0.000000
39.999069	vector	0.000000	0.000000	0.000000
39.999069	weakprom	1.000000	0.000000	0.000000
40.999196	__chromosome_rbs	13.000000	0.000000	0.000000
40.999196	__ribosome	13.000000	0.000000	0.000000
40.999196	__vector_rbs	0.000000	0.000000	0.000000
40.999196	chromosome	33.000000	20.000000	4.350000
40.999196	chromprom	1.000000	0.000000	0.000000
40.999196	rnapol	0.000000	0.000000	0.000000
40.999196	rnapol-chromosome	0.000000	0.000000	0.000000
40.999196	rnapol-vector	0.000000	0.000000	0.000000
40.999196	vector	0.000000	0.000000	0.000000
40.999196	weakprom	1.000000	0.000000	0.000000
42.000012	__chromosome_rbs	18.000000	0.000000	0.000000
42.000012	__ribosome	14.000000	0.000000	0.000000
42.000012	__vector_rbs	0.000000	0.000000	0.000000
42.000012	chromosome	39.000000	20.000000	4.300000
42.000012	chromprom	1.000000	0.000000	0.000000
42.000012	rnapol	0.000000	0.000000	0.000000
42.000012	rnapol-chromosome	0.000000	0.000000	0.000000
42.000012	rnapol-vector	0.000000	0.000000	0.000000
42.000012	vector	0.000000	0.000000	0.000000
42.000012	weakprom	1.000000	0.000000	0.000000
42.999216	__chromosome_rbs	20.000000	0.000000	0.000000
42.999216	__ribosome	17.000000	0.000000	0.000000
42.999216	__vector_rbs	0.000000	0.000000	0.000000
42.999216	chromosome	45.000000	20.000000	4.150000
42.999216	chromprom	1.000000	0.000000	0.000000
42.999216	rnapol	0.000000	0.000000	0.000000
42.999216	rnapol-chromosome	0.000000	0.000000	0.000000
42.999216	rnapol-vector	0.000000	0.000000	0.000000
42.999216	vector	0.000000	0.000000	0.000000
42.999216	weakprom	1.000000	0.000000	0.000000
43.999278	__chromosome_rbs	16.000000	0.000000	0.000000
43.999278	__ribosome	17.000000	0.000000	0.000000
43.999278	__vector_rbs	0.000000	0.000000	0.000000
43.999278	chromosome	54.000000	20.000000	4.150000
43.999278	chromprom	1.000000	0.000000	0.000000
43.999278	rnapol	0.000000	0.000000	0.000000
43.999278	rnapol-chromosome	0.000000	0.000000	0.000000
43.999278	rnapol-vector	0.000000	0.000000	0.000000
43.999278	vector	0.000000	0.000000	0.000000
43.999278	weakprom	1.000000	0.000000	0.000000
44.999607	__chromosome_rbs	18.000000	0.000000	0.000000
44.999607	__ribosome	17.000000	0.000000	0.000000
44.999607	__vector_rbs	0.000000	0.000000	0.000000
44.999607	chromosome	60.000000	20.000000	4.150000
44.999607	chromprom	1.000000	0.000000	0.000000
44.999607	rnapol	0.000000	0.000000	0.000000
44.999607	rnapol-chromosome	0.000000	0.000000	0.000000
44.999607	rnapol-vector	0.000000	0.000000	0.000000
44.999607	vector	0.000000	0.000000	0.000000
44.999607	weakprom	1.000000	0.000000	0.000000
45.999153	__chromosome_rbs	15.000000	0.000000	0.000000
45.999153	__ribosome	14.000000	0.000000	0.000000
45.999153	__vector_rbs	0.000000	0.000000	0.000000
45.999153	chromosome	64.000000	20.000000	4.300000
45.999153	chromprom	1.000000	0.000000	0.000000
45.999153	rnapol	0.000000	0.000000	0.000000
45.999153	rnapol-chromosome	0.000000	0.000000	0.000000
45.999153	rnapol-vector	0.000000	0.000000	0.000000
45.999153	vector	0.000000	0.000000	0.000000
45.999153	weakprom	1.000000	0.000000	0.000000
46.999422	__chromosome_rbs	17.000000	0.000000	0.000000
46.999422	__ribosome	13.000000	0.000000	0.000000
46.999422	__vector_rbs	0.000000	0.000000	0.000000
46.999422	chromosome	68.000000	20.000000	4.350000
46.999422	chromprom	1.000000	0.000000	0.000000
46.999422	rnapol	0.000000	0.000000	0.000000
46.999422	rnapol-chromosome	0.000000	0.000000	0.000000
46.999422	rnapol-vector	0.000000	0.000000	0.000000
46.999422	vector	0.000000	0.000000	0.000000
46.999422	weakprom	1.000000	0.000000	0.000000
47.999461	__chromosome_rbs	16.000000	0.000000	0.000000
47.999461	__ribosome	13.000000	0.000000	0.000000
47.999461	__vector_rbs	0.000000	0.000000	0.000000
47.999461	chromosome	73.000000	20.000000	4.350000
47.999461	chromprom	1.000000	0.000000	0.000000
47.999461	rnapol	0.000000	0.000000	0.000000
47.999461	rnapol-chromosome	0.000000	0.000000	0.000000
47.999461	rnapol-vector	0.000000	0.000000	0.000000
47.999461	vector	0.000000	0.000000	0.000000
47.999461	weakprom	1.000000	0.000000	0.000000
48.999805	__chromosome_rbs	18.000000	0.000000	0.000000
48.999805	__ribosome	12.000000	0.000000	0.000000
48.999805	__vector_rbs	0.000000	0.000000	0.000000
48.999805	chromosome	76.000000	20.000000	4.400000
48.999805	chromprom	1.000000	0.000000	0.000000
48.999805	rnapol	0.000000	0.000000	0.000000
48.999805	rnapol-chromosome	0.000000	0.000000	0.000000
48.999805	rnapol-vector	0.000000	0.000000	0.000000
48.999805	vector	0.000000	0.000000	0.000000
48.999805	weakprom	1.000000	0.000000	0.000000
49.999179	__chromosome_rbs	16.000000	0.000000	0.000000
49.999179	__ribosome	12.000000	0.000000	0.000000
49.999179	__vector_rbs	0.000000	0.000000	0.000000
49.999179	chromosome	81.000000	20.000000	4.400000
49.999179	chromprom	1.000000	0.000000	0.000000
49.999179	rnapol	1.000000	0.000000	0.000000
49.999179	rnapol-chromosome	0.000000	0.000000	0.000000
49.999179	rnapol-vector	0.000000	0.000000	0.000000
49.999179	vector	0.000000	0.000000	0.000000
49.999179	weakprom	1.000000	0.000000	0.000000
50.999324	__chromosome_rbs	17.000000	0.000000	0.000000
50.999324	__ribosome	14.000000	0.000000	0.000000
50.999324	__vector_rbs	0.000000	0.000000	0.000000
50.999324	chromosome	87.000000	20.000000	4.300000
50.999324	chromprom	1.000000	0.000000	0.000000
50.999324	rnapol	1.000000	0.000000	0.000000
50.999324	rnapol-chromosome	0.000000	0.000000	0.000000
50.999324	rnapol-vector	0.000000	0.000000	0.000000
50.999324	vector	0.000000	0.000000	0.000000
50.999324	weakprom	1.000000	0.000000	0.000000
51.999009	__chromosome_rbs	17.000000	0.000000	0.000000
51.999009	__ribosome	13.000000	0.000000	0.000000
51.999009	__vector_rbs	0.000000	0.000000	0.000000
51.999009	chromosome	90.000000	20.000000	4.350000
51.999009	chromprom	1.000000	0.000000	0.000000
51.999009	rnapol	2.000000	0.000000	0.000000
